1,P061,Participant_61,CS:GO,Strategist,Leader,7
1,P025,Participant_25,FIFA,Coordinator,Leader,9
1,P087,Participant_87,Basketball,Attacker,Thinker,4
1,P078,Participant_78,FIFA,Defender,Thinker,6
1,P011,Participant_11,Basketball,Strategist,Balanced,8
2,P019,Participant_19,FIFA,Supporter,Leader,9
2,P070,Participant_70,Basketball,Coordinator,Leader,1
2,P096,Participant_96,DOTA 2,Strategist,Thinker,8
2,P039,Participant_39,FIFA,Supporter,Thinker,5
2,P050,Participant_50,Basketball,Coordinator,Balanced,5
3,P082,Participant_82,Valorant,Attacker,Leader,10
3,P001,Participant_1,Chess,Strategist,Leader,2
3,P063,Participant_63,Chess,Defender,Thinker,8
3,P069,Participant_69,CS:GO,Supporter,Thinker,5
3,P053,Participant_53,DOTA 2,Defender,Balanced,7
4,P079,Participant_79,Chess,Supporter,Leader,5
4,P010,Participant_10,Valorant,Coordinator,Leader,5
4,P066,Participant_66,Chess,Strategist,Thinker,1
4,P015,Participant_15,DOTA 2,Coordinator,Thinker,8
4,P026,Participant_26,Chess,Strategist,Balanced,8
5,P028,Participant_28,CS:GO,Defender,Leader,8
5,P052,Participant_52,FIFA,Attacker,Leader,2
5,P099,Participant_99,Valorant,Supporter,Thinker,3
5,P057,Participant_57,CS:GO,Attacker,Thinker,7
5,P077,Participant_77,FIFA,Attacker,Balanced,2
6,P100,Participant_100,CS:GO,Coordinator,Leader,7
6,P067,Participant_67,Basketball,Attacker,Leader,1
6,P036,Participant_36,Chess,Strategist,Thinker,9
6,P071,Participant_71,Chess,Strategist,Balanced,8
6,P056,Participant_56,Basketball,Strategist,Balanced,4
7,P016,Participant_16,CS:GO,Strategist,Leader,6
7,P004,Participant_4,Basketball,Supporter,Leader,4
7,P021,Participant_21,FIFA,Strategist,Thinker,4
7,P008,Participant_8,Valorant,Defender,Balanced,10
7,P098,Participant_98,CS:GO,Defender,Balanced,5
8,P049,Participant_49,Basketball,Supporter,Leader,3
8,P058,Participant_58,Valorant,Defender,Leader,3
8,P090,Participant_90,Chess,Coordinator,Thinker,5
8,P029,Participant_29,Basketball,Supporter,Balanced,5
8,P065,Participant_65,DOTA 2,Coordinator,Balanced,7
9,P034,Participant_34,FIFA,Supporter,Leader,7
9,p456,asd,fifa,defender,Leader,0
9,P042,Participant_42,DOTA 2,Attacker,Thinker,7
9,P041,Participant_41,Basketball,Strategist,Balanced,5
9,P020,Participant_20,Valorant,Coordinator,Balanced,3
10,P094,Participant_94,CS:GO,Supporter,Leader,2
10,P091,Participant_91,FIFA,Strategist,Leader,10
10,P075,Participant_75,Valorant,Coordinator,Thinker,8
10,p123,zxc,dota,attcaker,Balanced,0
10,P002,Participant_2,FIFA,Attacker,Balanced,5
11,P022,Participant_22,Chess,Attacker,Leader,9
11,P046,Participant_46,CS:GO,Strategist,Leader,5
11,P060,Participant_60,CS:GO,Coordinator,Thinker,4
11,P023,Participant_23,CS:GO,Defender,Balanced,3
11,P059,Participant_59,DOTA 2,Supporter,Balanced,4
12,P055,Participant_55,Chess,Coordinator,Leader,8
12,P088,Participant_88,FIFA,Defender,Leader,4
12,P051,Participant_51,FIFA,Strategist,Thinker,2
12,P074,Participant_74,FIFA,Supporter,Balanced,3
12,P092,Participant_92,Basketball,Attacker,Balanced,7
13,P031,Participant_31,Basketball,Strategist,Leader,8
13,P013,Participant_13,DOTA 2,Defender,Leader,4
13,P030,Participant_30,CS:GO,Coordinator,Thinker,4
13,P005,Participant_5,CS:GO,Coordinator,Balanced,9
13,P086,Participant_86,FIFA,Strategist,Balanced,9
14,P037,Participant_37,DOTA 2,Attacker,Leader,8
14,P097,Participant_97,FIFA,Attacker,Leader,3
14,P045,Participant_45,Chess,Coordinator,Thinker,2
14,P062,Participant_62,Basketball,Attacker,Balanced,6
14,P032,Participant_32,DOTA 2,Attacker,Balanced,2
15,P085,Participant_85,Basketball,Coordinator,Leader,10
15,P084,Participant_84,FIFA,Supporter,Thinker,5
15,P006,Participant_6,CS:GO,Strategist,Thinker,2
15,P014,Participant_14,FIFA,Supporter,Balanced,3
15,P083,Participant_83,DOTA 2,Defender,Balanced,10
16,P040,Participant_40,Chess,Coordinator,Leader,9
16,P093,Participant_93,CS:GO,Defender,Thinker,4
16,P024,Participant_24,DOTA 2,Supporter,Thinker,7
16,P038,Participant_38,Valorant,Defender,Balanced,1
16,P047,Participant_47,DOTA 2,Attacker,Balanced,10
17,P007,Participant_7,DOTA 2,Attacker,Leader,5
17,P003,Participant_3,FIFA,Defender,Thinker,4
17,P009,Participant_9,CS:GO,Supporter,Thinker,6
17,P095,Participant_95,CS:GO,Coordinator,Balanced,2
17,P089,Participant_89,Chess,Supporter,Balanced,6
18,P043,Participant_43,DOTA 2,Defender,Leader,2
18,P033,Participant_33,FIFA,Defender,Thinker,7
18,P018,Participant_18,FIFA,Defender,Thinker,3
18,P080,Participant_80,Basketball,Coordinator,Balanced,1
18,P035,Participant_35,Basketball,Coordinator,Balanced,8
19,P064,Participant_64,CS:GO,Supporter,Leader,6
19,P027,Participant_27,Chess,Attacker,Thinker,6
19,P072,Participant_72,DOTA 2,Attacker,Thinker,5
19,P044,Participant_44,FIFA,Supporter,Balanced,6
20,P076,Participant_76,FIFA,Strategist,Leader,7
20,P081,Participant_81,FIFA,Strategist,Thinker,10
20,P054,Participant_54,Valorant,Supporter,Thinker,8
20,P068,Participant_68,Chess,Defender,Balanced,1
21,P073,Participant_73,DOTA 2,Defender,Leader,8
21,P012,Participant_12,DOTA 2,Attacker,Thinker,3
21,P048,Participant_48,Valorant,Defender,Thinker,6
21,P017,Participant_17,CS:GO,Attacker,Balanced,10
